Index,MeanCosineSimilarity
667,0.8368915915489197
668,0.8277432918548584
669,0.8218450546264648
670,0.8234186768531799
671,0.8187170624732971
672,0.8195857405662537
673,0.8251464366912842
674,0.8263669013977051
675,0.8265419602394104
676,0.8282686471939087
677,0.820999264717102
678,0.8239668607711792
679,0.8138705492019653
680,0.8246041536331177
681,0.8243997693061829
682,0.8264120221138
683,0.8247776031494141
684,0.8252778053283691
685,0.8246201276779175
686,0.8246580958366394
687,0.8222107887268066
688,0.8281421065330505
689,0.8234522938728333
690,0.8180862665176392
691,0.8210425972938538
692,0.8227989673614502
693,0.8263124227523804
694,0.8246201276779175
695,0.823187530040741
696,0.8286863565444946
697,0.8170566558837891
698,0.8190579414367676
699,0.8246133923530579
700,0.8226291537284851
701,0.8222576379776001
702,0.8284504413604736
703,0.8162410259246826
704,0.827581524848938
705,0.8205017447471619
706,0.8236302137374878
707,0.8257551193237305
708,0.824375569820404
709,0.82492995262146
710,0.8220924735069275
711,0.8245183825492859
712,0.8229672312736511
713,0.8274317979812622
714,0.8226169347763062
715,0.8225568532943726
716,0.8191823959350586
717,0.8210732340812683
718,0.8284350037574768
719,0.8270631432533264
720,0.8245793581008911
721,0.8272840976715088
722,0.8241071105003357
723,0.8222050666809082
724,0.8216811418533325
725,0.8188720345497131
726,0.8257239460945129
727,0.8208832144737244
728,0.829964816570282
729,0.8245301842689514
730,0.8231257796287537
731,0.8171964883804321
732,0.8262729048728943
733,0.8255256414413452
734,0.8236572742462158
735,0.8266738653182983
736,0.827164351940155
737,0.82398521900177
738,0.8170676231384277
739,0.8263659477233887
740,0.8219117522239685
741,0.8188447952270508
742,0.82529217004776
743,0.8279144167900085
744,0.8268468379974365
745,0.8173697590827942
746,0.8317487239837646
747,0.8192449808120728
748,0.8287156224250793
749,0.8308078646659851
750,0.8262342214584351
751,0.8190292119979858
752,0.822961688041687
753,0.8245943188667297
754,0.8247528672218323
755,0.8226001858711243
756,0.8244476914405823
757,0.8241391777992249
758,0.8254635334014893
759,0.8226513862609863
760,0.8285307288169861
761,0.8253684639930725
762,0.8228194117546082
763,0.8251492381095886
764,0.8271437883377075
765,0.8269715905189514
766,0.8156241178512573
767,0.8221673369407654
768,0.828737735748291
769,0.8250426650047302
770,0.8261133432388306
771,0.8231943845748901
772,0.8273335695266724
773,0.8280279636383057
774,0.8259382247924805
775,0.8282637000083923
776,0.8258375525474548
777,0.8227314949035645
778,0.8203418850898743
779,0.8184506893157959
780,0.8261516690254211
