Index,MeanCosineSimilarity
282,0.5871648788452148
283,0.5871648788452148
284,0.5871648788452148
285,0.5871648788452148
286,0.5871648788452148
287,0.5871648788452148
288,0.5871648788452148
289,0.5871648788452148
290,0.5871648788452148
291,0.5871648788452148
292,0.5871648788452148
293,0.5871648788452148
294,0.5871648788452148
295,0.5871648788452148
296,0.5871648788452148
297,0.5871648788452148
298,0.5871648788452148
299,0.5871648788452148
300,0.5871648788452148
301,0.5871648788452148
302,0.5871648788452148
303,0.5871648788452148
304,0.5871648788452148
305,0.5871648788452148
306,0.5871648788452148
307,0.5871648788452148
308,0.5871648788452148
309,0.5871648788452148
310,0.5871648788452148
311,0.5871648788452148
312,0.5871648788452148
313,0.5871648788452148
314,0.5871648788452148
315,0.5871648788452148
316,0.5871648788452148
317,0.5871648788452148
318,0.5871648788452148
319,0.5871648788452148
320,0.5871648788452148
321,0.5871648788452148
322,0.5871648788452148
323,0.5871648788452148
324,0.5871648788452148
325,0.5871648788452148
326,0.5871648788452148
327,0.5871648788452148
328,0.5871648788452148
329,0.5871648788452148
330,0.5871648788452148
331,0.5871648788452148
332,0.5871648788452148
333,0.5871648788452148
334,0.5871648788452148
335,0.5871648788452148
336,0.5871648788452148
337,0.5871648788452148
338,0.5871648788452148
339,0.5871648788452148
340,0.5871648788452148
341,0.5871648788452148
342,0.5871648788452148
343,0.5871648788452148
344,0.5871648788452148
345,0.5871648788452148
346,0.5871648788452148
347,0.5871648788452148
348,0.5871648788452148
349,0.5871648788452148
350,0.5871648788452148
351,0.5871648788452148
352,0.5871648788452148
353,0.5871648788452148
354,0.5871648788452148
355,0.5871648788452148
356,0.5871648788452148
357,0.5871648788452148
358,0.5871648788452148
359,0.5871648788452148
360,0.5871648788452148
361,0.5871648788452148
362,0.5871648788452148
363,0.5871648788452148
364,0.5871648788452148
365,0.5871648788452148
366,0.5871648788452148
367,0.5871648788452148
368,0.5871648788452148
369,0.5871648788452148
370,0.5871648788452148
371,0.5871648788452148
372,0.5871648788452148
373,0.5871648788452148
374,0.5871648788452148
375,0.5871648788452148
376,0.5871648788452148
377,0.5871648788452148
378,0.5871648788452148
379,0.5871648788452148
380,0.5871648788452148
381,0.5871648788452148
382,0.5871648788452148
383,0.5871648788452148
384,0.5871648788452148
385,0.5871648788452148
386,0.5871648788452148
387,0.5871648788452148
388,0.5871648788452148
389,0.5871648788452148
390,0.5871648788452148
391,0.5871648788452148
392,0.5871648788452148
393,0.5871648788452148
394,0.5871648788452148
395,0.5871648788452148
396,0.5871648788452148
397,0.5871648788452148
398,0.5871648788452148
399,0.5871648788452148
400,0.5871648788452148
401,0.5871648788452148
402,0.5871648788452148
403,0.5871648788452148
404,0.5871648788452148
405,0.5871648788452148
406,0.5871648788452148
407,0.5871648788452148
408,0.5871648788452148
409,0.5871648788452148
410,0.5871648788452148
411,0.5871648788452148
412,0.5871648788452148
413,0.5871648788452148
